Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2018,12,Kentucky,17.0,19.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,148.0,running,0.0,20.0,0.0
2018,12,Kentucky,18.0,13.0,16.0,Brett Moffitt,ADVICS / AISIN Group (Shigeaki Hattori),Toyota,148.0,running,0.0,19.0,0.0
2018,12,Kentucky,19.0,20.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,146.0,running,0.0,18.0,0.0
2018,12,Kentucky,20.0,22.0,54.0,Bo LeMastus,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,146.0,running,0.0,17.0,0.0
2018,12,Kentucky,21.0,21.0,68.0,Clay Greenfield,AMVETS Please Stand (Clay Greenfield),Chevrolet,145.0,running,0.0,16.0,0.0
2018,12,Kentucky,22.0,23.0,15.0,Robby Lyons,Sunwest Construction (Jay Robinson),Chevrolet,143.0,running,0.0,15.0,0.0
2018,12,Kentucky,23.0,26.0,33.0,Josh Reaume,Colonial Countertops (Josh Reaume),Chevrolet,143.0,running,0.0,14.0,0.0
2018,12,Kentucky,24.0,28.0,49.0,Wendell Chavous,SobrietyNation.org (Jay Robinson),Chevrolet,139.0,running,0.0,13.0,0.0
2018,12,Kentucky,25.0,31.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,138.0,running,0.0,12.0,0.0
2018,12,Kentucky,26.0,32.0,13.0,Myatt Snider,The Carolina Nut Co. (Duke Thorson),Ford,137.0,running,0.0,11.0,0.0
2018,12,Kentucky,27.0,8.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,133.0,crash,12.0,13.0,0.0
2018,12,Kentucky,28.0,16.0,20.0,Tate Fogleman,Randco (Randy Young),Chevrolet,103.0,suspension,0.0,9.0,0.0
2018,12,Kentucky,29.0,29.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,28.0,overheating,0.0,8.0,0.0
2018,12,Kentucky,30.0,27.0,63.0,Bayley Currey,MB Motorsports (Mike Mittler),Chevrolet,22.0,vibration,0.0,7.0,0.0
2018,12,Kentucky,31.0,25.0,0.0,Camden Murphy,Driven2Honor (Jennifer Jo Cobb),Chevrolet,11.0,electrical,0.0,6.0,0.0
2018,12,Kentucky,32.0,24.0,83.0,Tyler Matthews,Accent Imaging (D.J. Copp),Chevrolet,1.0,crash,0.0,5.0,0.0
2018,13,Eldora,1.0,3.0,27.0,Chase Briscoe,Ford (Duke Thorson),Ford,153.0,running,54.0,0.0,0.0
2018,13,Eldora,2.0,9.0,98.0,Grant Enfinger,Protect The Harvest (Mike Curb),Ford,153.0,running,1.0,48.0,0.0
2018,13,Eldora,3.0,5.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,153.0,running,1.0,35.0,0.0
2018,13,Eldora,4.0,4.0,88.0,Matt Crafton,Menards / Ideal Door (Duke Thorson),Ford,153.0,running,0.0,40.0,0.0
2018,13,Eldora,5.0,12.0,16.0,Brett Moffitt,iRacing (Shigeaki Hattori),Toyota,153.0,running,0.0,32.0,0.0
2018,13,Eldora,6.0,27.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,153.0,running,0.0,31.0,0.0
2018,13,Eldora,7.0,26.0,8.0,John H. Nemechek,Business Machines Company (Joe Nemechek),Chevrolet,153.0,running,0.0,0.0,0.0
2018,13,Eldora,8.0,7.0,51.0,Logan Seavey,Mobil 1 (Kyle Busch),Toyota,153.0,running,53.0,46.0,0.0
2018,13,Eldora,9.0,19.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,153.0,running,0.0,28.0,0.0
2018,13,Eldora,10.0,14.0,83.0,Nick Hoffman,D.J. Copp,Chevrolet,153.0,running,0.0,27.0,0.0
2018,13,Eldora,11.0,22.0,12.0,Ty Dillon,K&L Ready Mix (Randy Young),Chevrolet,153.0,running,0.0,0.0,0.0
2018,13,Eldora,12.0,17.0,38.0,Max McLaughlin,Niece Equipment (Al Niece),Chevrolet,153.0,running,0.0,25.0,0.0
2018,13,Eldora,13.0,13.0,17.0,Tyler Dippel,Hue Jackson Foundation / Caruso Logistics (David Gilliland),Toyota,153.0,running,0.0,30.0,0.0
2018,13,Eldora,14.0,8.0,54.0,Chris Windom,Baldwin Brothers / Crosley Brands (David Gilliland),Toyota,153.0,running,0.0,36.0,0.0
2018,13,Eldora,15.0,6.0,99.0,Sheldon Creed,United Rentals (Matthew Miller),Chevrolet,153.0,running,0.0,22.0,0.0
2018,13,Eldora,16.0,29.0,21.0,Johnny Sauter,Allegiant (Maury Gallagher),Chevrolet,153.0,running,0.0,21.0,0.0
2018,13,Eldora,17.0,25.0,34.0,Jeffrey Abbey,Don Wilde Racecraft (Josh Reaume),Chevrolet,153.0,running,0.0,20.0,0.0
2018,13,Eldora,18.0,11.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,153.0,running,0.0,27.0,0.0
2018,13,Eldora,19.0,28.0,20.0,Tanner Thorson,Ohio Logistics (Randy Young),Chevrolet,153.0,running,0.0,18.0,0.0
2018,13,Eldora,20.0,15.0,13.0,Myatt Snider,Drug Mart / Louisiana Hot Sauce (Duke Thorson),Ford,153.0,running,0.0,20.0,0.0
2018,13,Eldora,21.0,21.0,2.0,Austin Hill,United Rentals (Randy Young),Chevrolet,153.0,running,0.0,18.0,0.0
2018,13,Eldora,22.0,2.0,4.0,Todd Gilliland,JBL / SiriusXM (Kyle Busch),Toyota,153.0,running,0.0,20.0,0.0
2018,13,Eldora,23.0,31.0,49.0,Wendell Chavous,SobrietyNation.org (Jay Robinson),Chevrolet,153.0,running,0.0,14.0,0.0
2018,13,Eldora,24.0,20.0,15.0,J.R. Heffner,A. Colarusso / Upstate Utilities (Jay Robinson),Chevrolet,152.0,running,0.0,13.0,0.0
2018,13,Eldora,25.0,30.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,152.0,running,0.0,12.0,0.0
2018,13,Eldora,26.0,16.0,80.0,Justin Shipley,Roger's (Tracy Wallace),Ford,151.0,running,0.0,11.0,0.0
2018,13,Eldora,27.0,32.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,151.0,running,0.0,10.0,0.0
2018,13,Eldora,28.0,24.0,2.0,Cody Coughlin,Coughlin Chevrolet (Maury Gallagher),Chevrolet,150.0,running,0.0,9.0,0.0
2018,13,Eldora,29.0,1.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,150.0,running,44.0,18.0,1.0
2018,13,Eldora,30.0,10.0,3.0,Ryan Newman,Ryan Newman VR Experience / MotoShield Pro (Jordan Anderson),Chevrolet,149.0,running,0.0,0.0,0.0
2018,13,Eldora,31.0,23.0,63.0,Kyle Strickler,G-Style Transportation / Cedar Peaks (Mike Mittler),Chevrolet,145.0,crash,0.0,6.0,0.0
2018,13,Eldora,32.0,18.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,144.0,crash,0.0,5.0,0.0
2018,14,Pocono,1.0,1.0,51.0,Kyle Busch,Cessna / Beechcraft (Kyle Busch),Toyota,60.0,running,43.0,0.0,0.0
2018,14,Pocono,2.0,31.0,18.0,Erik Jones,Safelite Auto Glass (Kyle Busch),Toyota,60.0,running,1.0,0.0,0.0
2018,14,Pocono,3.0,4.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,60.0,running,4.0,42.0,0.0
2018,14,Pocono,4.0,12.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,60.0,running,4.0,46.0,1.0
2018,14,Pocono,5.0,3.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,60.0,running,0.0,41.0,0.0
2018,14,Pocono,6.0,5.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,60.0,running,0.0,46.0,0.0
2018,14,Pocono,7.0,2.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,60.0,running,7.0,40.0,1.0
2018,14,Pocono,8.0,7.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,60.0,running,0.0,33.0,0.0
2018,14,Pocono,9.0,20.0,88.0,Matt Crafton,Goof Off / Menards (Duke Thorson),Ford,60.0,running,0.0,28.0,0.0
2018,14,Pocono,10.0,6.0,8.0,Joe Nemechek,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,60.0,running,0.0,32.0,0.0
2018,14,Pocono,11.0,14.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,60.0,running,0.0,31.0,0.0
2018,14,Pocono,12.0,8.0,13.0,Myatt Snider,Century Container (Duke Thorson),Ford,60.0,running,1.0,33.0,0.0
2018,14,Pocono,13.0,9.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,60.0,running,0.0,31.0,0.0
2018,14,Pocono,14.0,10.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,60.0,running,0.0,32.0,0.0
2018,14,Pocono,15.0,11.0,20.0,Tanner Thorson,Maestro's Classic (Randy Young),Chevrolet,60.0,running,0.0,26.0,0.0
2018,14,Pocono,16.0,16.0,3.0,Jordan Anderson,Bommarito / Lucas Oil (Jordan Anderson),Chevrolet,60.0,running,0.0,24.0,0.0
2018,14,Pocono,17.0,17.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,60.0,running,0.0,22.0,0.0
2018,14,Pocono,18.0,13.0,22.0,Austin Wayne Self,Go Texan (Al Niece),Chevrolet,59.0,running,0.0,20.0,0.0
2018,14,Pocono,19.0,23.0,33.0,Josh Reaume,Lehigh Valley Phantoms (Josh Reaume),Chevrolet,59.0,running,0.0,18.0,0.0
2018,14,Pocono,20.0,15.0,54.0,Bo LeMastus,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,59.0,running,0.0,17.0,0.0
2018,14,Pocono,21.0,19.0,49.0,Wendell Chavous,Sobriety Nation (Jay Robinson),Chevrolet,59.0,running,0.0,16.0,0.0
2018,14,Pocono,22.0,30.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,59.0,running,0.0,15.0,0.0
2018,14,Pocono,23.0,25.0,83.0,Todd Peck,Pulse Transport (D.J. Copp),Chevrolet,59.0,running,0.0,14.0,0.0
2018,14,Pocono,24.0,26.0,74.0,B.J. McLeod,Horizon Transport (Mike Harmon),Chevrolet,59.0,running,0.0,0.0,0.0
2018,14,Pocono,25.0,28.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,57.0,running,0.0,12.0,0.0
2018,14,Pocono,26.0,32.0,16.0,Brett Moffitt,Toyota Tsusho (Shigeaki Hattori),Toyota,53.0,running,0.0,11.0,0.0
2018,14,Pocono,27.0,29.0,50.0,Ray Ciccarelli,Image Tech / VIP Racing Experience (Mark Beaver),Chevrolet,31.0,vibration,0.0,10.0,0.0
2018,14,Pocono,28.0,21.0,87.0,Timmy Hill,Toenjes Brick Contracting (Joe Nemechek),Chevrolet,23.0,vibration,0.0,0.0,0.0
2018,14,Pocono,29.0,22.0,0.0,Camden Murphy,Driven2Honor (Jennifer Jo Cobb),Chevrolet,17.0,electrical,0.0,8.0,0.0
2018,14,Pocono,30.0,18.0,15.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,17.0,electrical,0.0,0.0,0.0
2018,14,Pocono,31.0,24.0,34.0,J.J. Yeley,Steve King Foundation (Josh Reaume),Chevrolet,4.0,suspension,0.0,0.0,0.0
2018,14,Pocono,32.0,27.0,63.0,Bayley Currey,G-Style Transportation / Cedar Peaks (Mike Mittler),Chevrolet,3.0,engine,0.0,5.0,0.0
2018,15,Michigan,1.0,21.0,16.0,Brett Moffitt,Hino / AISIN Group (Shigeaki Hattori),Toyota,100.0,running,5.0,48.0,5.0
2018,15,Michigan,2.0,7.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,100.0,running,16.0,38.0,0.0
2018,15,Michigan,3.0,1.0,8.0,John H. Nemechek,Business Machines Co. / D.A.B. Constructors (Joe Nemechek),Chevrolet,100.0,running,6.0,0.0,0.0
2018,15,Michigan,4.0,3.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,100.0,running,18.0,47.0,0.0
2018,15,Michigan,5.0,2.0,4.0,Todd Gilliland,Mobil 1 (Kyle Busch),Toyota,100.0,running,8.0,43.0,0.0
2018,15,Michigan,6.0,17.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,100.0,running,0.0,36.0,0.0
2018,15,Michigan,7.0,6.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,100.0,running,16.0,46.0,1.0
2018,15,Michigan,8.0,5.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,100.0,running,12.0,41.0,1.0
2018,15,Michigan,9.0,22.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,100.0,running,0.0,32.0,0.0
2018,15,Michigan,10.0,11.0,88.0,Matt Crafton,Hormel Black Label Bacon / Menards (Duke Thorson),Ford,100.0,running,18.0,32.0,0.0
2018,15,Michigan,11.0,20.0,22.0,Austin Wayne Self,AM Technical Solutions / Go Texan (Al Niece),Chevrolet,100.0,running,0.0,32.0,0.0
2018,15,Michigan,12.0,16.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,100.0,running,0.0,26.0,0.0
2018,15,Michigan,13.0,18.0,3.0,Jordan Anderson,SponsorJordan.com / Bommarito.com (Jordan Anderson),Chevrolet,100.0,running,0.0,24.0,0.0
2018,15,Michigan,14.0,9.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,100.0,running,0.0,24.0,0.0
2018,15,Michigan,15.0,14.0,20.0,Tate Fogleman,Randco (Randy Young),Chevrolet,100.0,running,0.0,22.0,0.0
2018,15,Michigan,16.0,23.0,49.0,Wendell Chavous,Sobriety Nation (Jay Robinson),Chevrolet,100.0,running,1.0,21.0,0.0
2018,15,Michigan,17.0,13.0,17.0,Bo LeMastus,Crosley Brands (David Gilliland),Toyota,100.0,running,0.0,20.0,0.0
2018,15,Michigan,18.0,8.0,13.0,Myatt Snider,Century Container (Duke Thorson),Ford,99.0,running,0.0,32.0,0.0
2018,15,Michigan,19.0,10.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,99.0,running,0.0,20.0,0.0
2018,15,Michigan,20.0,30.0,33.0,Josh Reaume,Lodestar Guidance (Josh Reaume),Chevrolet,99.0,running,0.0,17.0,0.0
2018,15,Michigan,21.0,31.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,97.0,running,0.0,16.0,0.0
2018,15,Michigan,22.0,12.0,51.0,Spencer Davis,JBL / SiriusXM (Kyle Busch),Toyota,95.0,running,0.0,15.0,0.0
2018,15,Michigan,23.0,26.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,95.0,running,0.0,14.0,0.0
2018,15,Michigan,24.0,24.0,7.0,Korbin Forrister,Now Matters More (All Out Motorsports),Toyota,94.0,electrical,0.0,13.0,0.0
2018,15,Michigan,25.0,19.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,94.0,running,0.0,12.0,0.0
2018,15,Michigan,26.0,29.0,15.0,Todd Peck,VIPRacingExperience.com (Jay Robinson),Chevrolet,56.0,overheating,0.0,11.0,0.0
2018,15,Michigan,27.0,32.0,83.0,Bayley Currey,Nutriblade (D.J. Copp),Chevrolet,49.0,electrical,0.0,10.0,0.0
2018,15,Michigan,28.0,28.0,50.0,Reed Sorenson,Sobriety Nation (Mark Beaver),Chevrolet,47.0,electrical,0.0,0.0,0.0
2018,15,Michigan,29.0,27.0,34.0,B.J. McLeod,Reaume Brothers Racing (Josh Reaume),Chevrolet,41.0,fuel pump,0.0,0.0,0.0
2018,15,Michigan,30.0,15.0,87.0,Joe Nemechek,Petron Plus (Joe Nemechek),Chevrolet,33.0,ignition,0.0,7.0,0.0
2018,15,Michigan,31.0,4.0,54.0,Matt Mills,J.F. Electric / Crosley Brands (David Gilliland),Toyota,27.0,crash,0.0,0.0,0.0
2018,15,Michigan,32.0,25.0,63.0,Timmy Hill,Fr8Auctions.com (Mike Mittler),Chevrolet,7.0,suspension,0.0,0.0,0.0
2018,16,Bristol,1.0,4.0,21.0,Johnny Sauter,GMS Fabrication (Maury Gallagher),Chevrolet,200.0,running,58.0,58.0,5.0
2018,16,Bristol,2.0,13.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,200.0,running,0.0,46.0,0.0
2018,16,Bristol,3.0,3.0,8.0,John H. Nemechek,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,200.0,running,104.0,0.0,0.0
2018,16,Bristol,4.0,6.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,200.0,running,0.0,43.0,0.0
2018,16,Bristol,5.0,8.0,4.0,Todd Gilliland,Banfield Pet Hospital (Kyle Busch),Toyota,200.0,running,0.0,32.0,0.0
2018,16,Bristol,6.0,11.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,200.0,running,0.0,35.0,0.0
2018,16,Bristol,7.0,2.0,41.0,Ben Rhodes,FEI World Equestrian Games (Duke Thorson),Ford,200.0,running,0.0,40.0,0.0
2018,16,Bristol,8.0,18.0,88.0,Matt Crafton,Great Lakes Wood Floors / Menards (Duke Thorson),Ford,200.0,running,0.0,29.0,0.0
2018,16,Bristol,9.0,7.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,200.0,running,7.0,30.0,0.0
2018,16,Bristol,10.0,5.0,98.0,Grant Enfinger,Champion Power Equipment (Mike Curb),Ford,200.0,running,0.0,37.0,0.0
2018,16,Bristol,11.0,16.0,25.0,Dalton Sargeant,Performance Plus Motor Oil (Maury Gallagher),Chevrolet,200.0,running,0.0,27.0,0.0
2018,16,Bristol,12.0,10.0,38.0,Ross Chastain,Black Rifle Coffee / Niece Equipment (Al Niece),Chevrolet,199.0,running,0.0,0.0,0.0
2018,16,Bristol,13.0,24.0,22.0,Austin Wayne Self,AM Technical Solutions / Go Texan (Al Niece),Chevrolet,199.0,running,0.0,24.0,0.0
2018,16,Bristol,14.0,19.0,20.0,Tanner Thorson,Ohio Logistics (Randy Young),Chevrolet,198.0,running,0.0,23.0,0.0
2018,16,Bristol,15.0,20.0,54.0,Riley Herbst,Advance Auto Parts / NOS / ORCA (David Gilliland),Toyota,198.0,running,0.0,22.0,0.0
2018,16,Bristol,16.0,25.0,9.0,Codie Rohrbaugh,Grant County Mulch (Codie Rohrbaugh),Chevrolet,198.0,running,0.0,21.0,0.0
2018,16,Bristol,17.0,30.0,15.0,Stefan Parsons,Phoenix Construction (Jay Robinson),Chevrolet,198.0,running,0.0,20.0,0.0
2018,16,Bristol,18.0,14.0,16.0,Brett Moffitt,Otics USA / Toyota Tsusho (Shigeaki Hattori),Toyota,198.0,running,0.0,27.0,0.0
2018,16,Bristol,19.0,15.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,198.0,running,0.0,18.0,0.0
2018,16,Bristol,20.0,21.0,68.0,Clay Greenfield,AMVETS Please Stand (Clay Greenfield),Chevrolet,197.0,running,0.0,17.0,0.0
2018,16,Bristol,21.0,23.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,197.0,running,0.0,16.0,0.0
2018,16,Bristol,22.0,29.0,3.0,Jordan Anderson,Rusty's Off Road / Bommarito.com (Jordan Anderson),Chevrolet,197.0,running,0.0,15.0,0.0
2018,16,Bristol,23.0,32.0,49.0,Wendell Chavous,Sobriety Nation (Jay Robinson),Chevrolet,196.0,running,0.0,14.0,0.0
2018,16,Bristol,24.0,31.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,196.0,running,0.0,13.0,0.0
2018,16,Bristol,25.0,26.0,4.0,Cory Roper,Preferred Industrial Contractors (Roper Racing),Ford,195.0,running,0.0,12.0,0.0
2018,16,Bristol,26.0,9.0,97.0,Jesse Little,Wings Over North Georgia / Visit Kingsport (Jason Little),Ford,194.0,running,0.0,11.0,0.0
2018,16,Bristol,27.0,27.0,7.0,Korbin Forrister,Now Matters More (All Out Motorsports),Toyota,188.0,running,0.0,10.0,0.0
2018,16,Bristol,28.0,1.0,51.0,Christopher Bell,Hunt Brothers Pizza (Kyle Busch),Toyota,184.0,running,31.0,0.0,0.0
2018,16,Bristol,29.0,17.0,13.0,Myatt Snider,The Carolina Nut Co. (Duke Thorson),Ford,161.0,power steering,0.0,8.0,0.0
2018,16,Bristol,30.0,12.0,42.0,Chad Finley,Auto Value Certified Service Centers (Jeff Finley),Chevrolet,61.0,engine,0.0,7.0,0.0
2018,16,Bristol,31.0,22.0,30.0,"Scott Lagasse, Jr.",On Point Motorsports (Steven Lane),Toyota,24.0,crash,0.0,0.0,0.0
2018,16,Bristol,32.0,28.0,83.0,Bayley Currey,Chasco Constructors (D.J. Copp),Chevrolet,13.0,crash,0.0,5.0,0.0
2018,17,Bowmanville,1.0,8.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,65.0,running,2.0,56.0,5.0
2018,17,Bowmanville,2.0,7.0,8.0,John H. Nemechek,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,65.0,running,0.0,0.0,0.0
2018,17,Bowmanville,3.0,17.0,16.0,Brett Moffitt,Don Valley North Toyota / Weins Canada (Shigeaki Hattori),Toyota,65.0,running,0.0,48.0,0.0
2018,17,Bowmanville,4.0,5.0,25.0,Timothy Peters,Allegiant / ISM Connect (Maury Gallagher),Chevrolet,65.0,running,2.0,39.0,0.0
2018,17,Bowmanville,5.0,4.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,65.0,running,0.0,44.0,0.0
2018,17,Bowmanville,6.0,6.0,21.0,Johnny Sauter,ISM Connect (Maury Gallagher),Chevrolet,65.0,running,9.0,39.0,0.0
2018,17,Bowmanville,7.0,16.0,52.0,Stewart Friesen,Halmar Intl. / We Build America (Chris Larsen),Chevrolet,65.0,running,0.0,35.0,0.0
2018,17,Bowmanville,8.0,9.0,2.0,Austin Hill,Young's Building Systems / Randco (Randy Young),Chevrolet,65.0,running,0.0,29.0,0.0
2018,17,Bowmanville,9.0,2.0,18.0,Noah Gragson,Safelite Auto Glass (Kyle Busch),Toyota,65.0,running,35.0,48.0,2.0
2018,17,Bowmanville,10.0,10.0,12.0,Alex Tagliani,RONA (Randy Young),Chevrolet,65.0,running,0.0,27.0,0.0
2018,17,Bowmanville,11.0,15.0,4.0,Todd Gilliland,Frontline Enterprises (Kyle Busch),Toyota,65.0,running,11.0,26.0,0.0
2018,17,Bowmanville,12.0,13.0,49.0,D.J. Kennington,APC Auto Parts (Jay Robinson),Chevrolet,65.0,running,0.0,26.0,0.0
2018,17,Bowmanville,13.0,14.0,51.0,Harrison Burton,Hunt Brothers Pizza / Fields (Kyle Busch),Toyota,65.0,running,0.0,24.0,0.0
2018,17,Bowmanville,14.0,1.0,41.0,Ben Rhodes,FEI World Equestrian Games (Duke Thorson),Ford,65.0,running,6.0,32.0,0.0
2018,17,Bowmanville,15.0,12.0,2.0,Cody Coughlin,Jegs.com (Maury Gallagher),Chevrolet,65.0,running,0.0,22.0,0.0
2018,17,Bowmanville,16.0,22.0,3.0,Jordan Anderson,Knight Fire Protection / Bommarito.com (Jordan Anderson),Chevrolet,65.0,running,0.0,21.0,0.0
2018,17,Bowmanville,17.0,11.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,65.0,running,0.0,24.0,0.0
2018,17,Bowmanville,18.0,20.0,45.0,Justin Fontaine,ProMatic Automation / Superior Essex (Al Niece),Chevrolet,65.0,running,0.0,19.0,0.0
2018,17,Bowmanville,19.0,3.0,13.0,Myatt Snider,The Carolina Nut Co. (Duke Thorson),Ford,65.0,running,0.0,19.0,0.0
2018,17,Bowmanville,20.0,25.0,6.0,Norm Benning,Zomongo / H&H Transport (Norm Benning),Chevrolet,65.0,running,0.0,17.0,0.0
2018,17,Bowmanville,21.0,18.0,22.0,Austin Wayne Self,Go Texan / Superior Essex (Al Niece),Chevrolet,65.0,running,0.0,16.0,0.0
2018,17,Bowmanville,22.0,21.0,54.0,Bo LeMastus,Crosley Brands / DGR-Crosley (David Gilliland),Toyota,64.0,running,0.0,15.0,0.0
2018,17,Bowmanville,23.0,27.0,33.0,Jason White,Powder Ventures Excavations (Josh Reaume),Chevrolet,63.0,running,0.0,14.0,0.0
2018,17,Bowmanville,24.0,23.0,15.0,Wendell Chavous,Sobriety Nation (Jay Robinson),Chevrolet,63.0,running,0.0,13.0,0.0
2018,17,Bowmanville,25.0,31.0,34.0,Jesse Iwuji,Zulu Audio / Silk Title & Escrow (Josh Reaume),Chevrolet,63.0,running,0.0,12.0,0.0
2018,17,Bowmanville,26.0,30.0,0.0,Justin Kunz,Liqui-Moly / racing-total.de (Jennifer Jo Cobb),Chevrolet,62.0,running,0.0,11.0,0.0
2018,17,Bowmanville,27.0,24.0,97.0,Roger Reuse,WCIParts.com (Jason Little),Chevrolet,35.0,vibration,0.0,10.0,0.0
2018,17,Bowmanville,28.0,28.0,50.0,Ray Ciccarelli,VIPRacingExperience.com / Image Tech (Mark Beaver),Chevrolet,34.0,vibration,0.0,9.0,0.0
2018,17,Bowmanville,29.0,26.0,10.0,Jennifer Jo Cobb,Driven2Honor (Jennifer Jo Cobb),Chevrolet,32.0,oil line,0.0,8.0,0.0
2018,17,Bowmanville,30.0,19.0,20.0,Max Tullman,Zoomi (Randy Young),Chevrolet,29.0,transmission,0.0,0.0,0.0
2018,17,Bowmanville,31.0,32.0,74.0,Mike Harmon,Mike Harmon Racing (Mike Harmon),Chevrolet,7.0,brakes,0.0,0.0,0.0
2018,17,Bowmanville,32.0,29.0,87.0,Joe Nemechek,D.A.B. Constructors / Fleetwing (Joe Nemechek),Chevrolet,2.0,brakes,0.0,5.0,0.0
2018,18,Las Vegas,1.0,3.0,98.0,Grant Enfinger,Champion Power Equipment / Curb Records (Mike Curb),Ford,144.0,running,40.0,54.0,6.0
2018,18,Las Vegas,2.0,6.0,21.0,Johnny Sauter,Allegiant (Maury Gallagher),Chevrolet,144.0,running,21.0,43.0,0.0
2018,18,Las Vegas,3.0,12.0,24.0,Justin Haley,Fraternal Order of Eagles (Maury Gallagher),Chevrolet,144.0,running,0.0,36.0,0.0
2018,18,Las Vegas,4.0,18.0,41.0,Ben Rhodes,The Carolina Nut Co. (Duke Thorson),Ford,144.0,running,4.0,38.0,0.0
2018,18,Las Vegas,5.0,29.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Ford,144.0,running,4.0,44.0,0.0
2018,18,Las Vegas,6.0,13.0,13.0,Myatt Snider,Century Container (Duke Thorson),Ford,144.0,running,0.0,31.0,0.0
2018,18,Las Vegas,7.0,24.0,15.0,Ross Chastain,Premium Motorsports (Jay Robinson),Chevrolet,144.0,running,0.0,0.0,0.0
2018,18,Las Vegas,8.0,21.0,30.0,Austin Theriault,Cross Insurance (Steven Lane),Toyota,144.0,running,0.0,29.0,0.0
