Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1951,7,North Wilkesboro,22.0,14.0,90,Shorty York,Russ Loh,'50 Plymouth,–,25.0,crash,0.0
1951,7,North Wilkesboro,23.0,6.0,62,Pepper Cunningham,Pepper Cunningham,'51 Hudson,–,25.0,–,0.0
1951,7,North Wilkesboro,24.0,9.0,41.5,Bill Blair,Bill Blair,'50 Oldsmobile,–,25.0,engine,0.0
1951,7,North Wilkesboro,25.0,25.0,39,John Barker,Chaney Motors (Ralph Chaney),'51 Henry J,–,25.0,–,0.0
1951,7,North Wilkesboro,26.0,21.0,16,Bill Snowden,Bill Snowden,'48 Ford,–,25.0,–,0.0
1951,7,North Wilkesboro,27.0,7.0,41,Curtis Turner,Eanes Motor Co. (John Eanes),'50 Oldsmobile,65,25.0,wheel,0.0
1951,7,North Wilkesboro,28.0,2.0,23,Frank Mundy,Perry Smith,'51 Studebaker,–,25.0,shocks,0.0
1951,7,North Wilkesboro,29.0,16.0,110,Earl Moss,Police Special (J.B. Watkins),'50 Ford,–,25.0,–,0.0
1951,7,North Wilkesboro,30.0,26.0,78,Claude Joyce,Ewell Weddle,'49 Lincoln,–,25.0,–,0.0
1951,7,North Wilkesboro,31.0,23.0,72,Weldon Adams,Harold Mays,'50 Plymouth,–,10.0,–,0.0
1951,7,North Wilkesboro,32.0,11.0,25,Dick Linder,Don Rogala,'50 Oldsmobile,–,10.0,–,0.0
1951,7,North Wilkesboro,33.0,35.0,J-6,Bob Walters,Lloyd Dennis,'51 Henry J,–,10.0,–,0.0
1951,7,North Wilkesboro,34.0,18.0,2,Ewell Weddle,–,'51 Hudson,–,10.0,–,0.0
1951,7,North Wilkesboro,35.0,31.0,71,Ben Dixon,Wesley McBell,'49 Lincoln,–,10.0,–,0.0
1951,7,North Wilkesboro,36.0,4.0,33,Lou Figaro,Jack Gaynor,'47 Hudson,–,10.0,–,0.0
1951,7,North Wilkesboro,37.0,8.0,38,Clyde Minter,B.F. Goodrich (Clyde Minter),'47 Buick,–,10.0,–,0.0
1951,7,North Wilkesboro,38.0,3.0,11,Fireball Roberts,Sam Rice,'50 Oldsmobile,3,10.0,fuel line,0.0
1951,8,Martinsville,1.0,7.0,41,Curtis Turner,Eanes Motor Co. (John Eanes),'50 Oldsmobile,200,1000.0,running,81.0
1951,8,Martinsville,2.0,6.0,23,Frank Mundy,Perry Smith,'51 Studebaker,–,700.0,running,0.0
1951,8,Martinsville,3.0,1.0,91,Tim Flock,General Auto Sales (Ted Chester),'51 Oldsmobile,–,450.0,running,10.0
1951,8,Martinsville,4.0,28.0,92,Herb Thomas,Herb Thomas,'50 Plymouth,–,350.0,running,0.0
1951,8,Martinsville,5.0,2.0,14,Fonty Flock,Red Devil (Frank Christian),'50 Oldsmobile,–,200.0,spindle,26.0
1951,8,Martinsville,6.0,15.0,42,Lee Petty,Petty Special (Petty Enterprises),'49 Plymouth,–,150.0,–,0.0
1951,8,Martinsville,7.0,24.0,1,Walt Sprague,Police Special (J.B. Watkins),'49 Ford,–,125.0,–,0.0
1951,8,Martinsville,8.0,8.0,2,Bill Blair,Bill Blair,'50 Oldsmobile,–,100.0,–,0.0
1951,8,Martinsville,9.0,31.0,26,Leland Colvin,Leland Colvin,'50 Plymouth,–,75.0,–,0.0
1951,8,Martinsville,10.0,21.0,7,Bob Flock,Ted Chester,'51 Plymouth,187,50.0,crash,0.0
1951,8,Martinsville,11.0,30.0,90,Jack Holloway,Jack Holloway,'50 Plymouth,–,25.0,–,0.0
1951,8,Martinsville,12.0,32.0,39,John Barker,Chaney Motors (Ralph Chaney),'51 Henry J,–,25.0,–,0.0
1951,8,Martinsville,13.0,23.0,53,Clyde Minter,Lee Coonis,'50 Ford,–,25.0,–,0.0
1951,8,Martinsville,14.0,14.0,55,Bub King,Bub King,'50 Plymouth,–,25.0,–,0.0
1951,8,Martinsville,15.0,22.0,155,Glenn Dunaway,Glenn Dunaway,'50 Plymouth,–,25.0,–,0.0
1951,8,Martinsville,16.0,35.0,5,Bill Rexford,Julian Buesink,'49 Mercury,–,25.0,–,0.0
1951,8,Martinsville,17.0,33.0,37,Coleman Lawrence,Coleman Lawrence,'50 Ford,–,25.0,–,0.0
1951,8,Martinsville,18.0,20.0,74,Paul Stanley,–,'49 Oldsmobile,–,25.0,–,0.0
1951,8,Martinsville,19.0,3.0,62,Pepper Cunningham,Pepper Cunningham,'51 Hudson,–,25.0,–,0.0
1951,8,Martinsville,20.0,10.0,33,Lou Figaro,Jack Gaynor,'47 Hudson,–,25.0,–,0.0
1951,8,Martinsville,21.0,19.0,59,Lloyd Moore,Julian Buesink,'49 Ford,–,25.0,–,0.0
1951,8,Martinsville,22.0,34.0,J-6,Bob Walters,Lloyd Dennis,'51 Henry J,–,25.0,–,0.0
1951,8,Martinsville,23.0,4.0,6,Marshall Teague,Fabulous Hudson Hornet (Marshall Teague),'51 Hudson,125,25.0,crash,83.0
1951,8,Martinsville,24.0,27.0,12,Erick Erickson,Packer (Erick Erickson),'47 Pontiac,–,25.0,–,0.0
1951,8,Martinsville,25.0,18.0,38,Bill Lawrence,B.F. Goodrich (Clyde Minter),'47 Buick,–,25.0,–,0.0
1951,8,Martinsville,26.0,17.0,69,Dawson Lechlider,Dawson Lechlider,'50 Oldsmobile,–,25.0,–,0.0
1951,8,Martinsville,27.0,16.0,110,Earl Moss,Police Special (J.B. Watkins),'50 Ford,110,25.0,crash,0.0
1951,8,Martinsville,28.0,25.0,50,Bill Joslin,Bill Joslin,'49 Mercury,108,25.0,crash,0.0
1951,8,Martinsville,29.0,26.0,8,Bill Holluck,Wheatley Motors (Al Wheatley),'49 Mercury,–,25.0,–,0.0
1951,8,Martinsville,30.0,12.0,98,Bill Holland,Hubert Westmoreland,'50 Plymouth,–,25.0,–,0.0
1951,8,Martinsville,31.0,13.0,60,Jim Paschal,Julian Buesink,'50 Ford,–,10.0,–,0.0
1951,8,Martinsville,32.0,5.0,11,Fireball Roberts,Sam Rice,'50 Oldsmobile,–,10.0,–,0.0
1951,8,Martinsville,33.0,11.0,10,Jim Fiebelkorn,Jim Fiebelkorn,'49 Mercury,56,10.0,crash,0.0
1951,8,Martinsville,34.0,9.0,2,Ewell Weddle,–,'48 Ford,–,10.0,–,0.0
1951,8,Martinsville,35.0,29.0,93,Donald Thomas,Herb Thomas,'50 Plymouth,–,10.0,–,0.0
1951,9,Canfield,1.0,4,6.0,Marshall Teague,Fabulous Hudson Hornet (Marshall Teague),'51 Hudson,200,1000.0,running,–
1951,9,Canfield,2.0,2,91.0,Tim Flock,Black Phantom (Ted Chester),'51 Oldsmobile,197,700.0,running,–
1951,9,Canfield,3.0,5,14.0,Fonty Flock,Red Devil (Frank Christian),'50 Oldsmobile,–,450.0,running,–
1951,9,Canfield,4.0,–,92.0,Herb Thomas,Herb Thomas,'50 Plymouth,–,350.0,running,–
1951,9,Canfield,5.0,–,42.0,Lee Petty,Petty Special (Petty Enterprises),'49 Plymouth,–,200.0,running,–
1951,9,Canfield,6.0,9,7.0,Bob Flock,Ted Chester,'51 Plymouth,–,150.0,–,–
1951,9,Canfield,7.0,6,23.0,Frank Mundy,W. Perry Smith Motors (Perry Smith),'51 Studebaker,–,125.0,–,–
1951,9,Canfield,8.0,–,77.0,Mike Klapak,John Marcum,'51 Nash,–,100.0,crash,–
1951,9,Canfield,9.0,–,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,–,75.0,–,–
1951,9,Canfield,10.0,10,65.0,Don Eggert,Julian Buesink,'50 Ford,–,50.0,crash,–
1951,9,Canfield,11.0,–,,Nook Walters,–,'50 Mercury,–,25.0,–,–
1951,9,Canfield,12.0,–,10.0,Jim Fiebelkorn,Jim Fiebelkorn,'49 Mercury,–,25.0,–,–
1951,9,Canfield,13.0,–,,Bill Cheesbourg,–,'49 Lincoln,–,25.0,–,–
1951,9,Canfield,14.0,–,,Owen Jones,–,'49 Ford,–,25.0,–,–
1951,9,Canfield,15.0,–,17.0,Jim Romine,–,'51 Henry J,–,25.0,–,–
1951,9,Canfield,16.0,3,26.0,Jim Delaney,Bob Osiecki,'48 Ford,–,25.0,–,–
1951,9,Canfield,17.0,–,,Walt Hartman,–,'50 Plymouth,–,25.0,–,–
1951,9,Canfield,18.0,–,33.0,Lou Figaro,Jack Gaynor,'47 Hudson,–,25.0,–,–
1951,9,Canfield,19.0,–,,Ray Erickson,–,'50 Oldsmobile,–,25.0,–,–
1951,9,Canfield,20.0,–,,Eddie Lenz,–,'47 Ford,–,25.0,–,–
1951,9,Canfield,21.0,1,60.0,Bill Rexford,Julian Buesink,'51 Oldsmobile,115,25.0,crash,–
1951,9,Canfield,22.0,–,,Mike Little,–,'51 Chrysler,–,25.0,–,–
1951,9,Canfield,23.0,–,,Leo Caldwell,–,'50 Plymouth,–,25.0,–,–
1951,9,Canfield,24.0,–,,Bob Matson,–,'51 Studebaker,–,25.0,–,–
1951,9,Canfield,25.0,–,777.0,Jimmy Longo,Jimmy Longo,'51 Hudson,–,25.0,–,–
1951,9,Canfield,26.0,–,25.0,Dick Linder,Don Rogala,'50 Oldsmobile,–,25.0,–,–
1951,9,Canfield,27.0,–,,Dick Stone,–,'50 Ford,–,25.0,–,–
1951,9,Canfield,28.0,–,,Jack Goodwin,Frank Carlini,'51 Studebaker,–,25.0,–,–
1951,9,Canfield,29.0,–,12.0,Erick Erickson,Packer (Erick Erickson),'47 Pontiac,–,25.0,–,–
1951,9,Canfield,30.0,–,,Jimmy Florian,Don Rogala,'50 Oldsmobile,–,25.0,–,–
1951,9,Canfield,31.0,–,,Mike Ernest,–,'50 Oldsmobile,–,10.0,–,–
1951,9,Canfield,32.0,–,62.0,Pepper Cunningham,Pepper Cunningham,'51 Hudson,–,10.0,–,–
1951,9,Canfield,33.0,–,,Bob Greer,Bob Greer,'50 Plymouth,–,10.0,–,–
1951,9,Canfield,34.0,–,,Jack Fleming,–,'50 Ford,–,10.0,–,–
1951,9,Canfield,35.0,–,1.0,Walt Sprague,Police Special (J.B. Watkins),'49 Ford,–,10.0,–,–
1951,9,Canfield,36.0,–,,Bob Jeffries,–,'51 Ford,–,10.0,–,–
1951,9,Canfield,37.0,–,,Bob Shaw,–,'51 Kaiser,–,10.0,–,–
1951,9,Canfield,38.0,8,59.0,Lloyd Moore,Julian Buesink,'49 Oldsmobile,–,10.0,–,–
1951,10,Columbus,1.0,2,91.0,Tim Flock,General Auto Sales (Ted Chester),'51 Oldsmobile,200,1000.0,running,–
1951,10,Columbus,2.0,1,51.0,Gober Sosebee,West Peach Motors (Sam Knox),'50 Cadillac,–,700.0,running,–
1951,10,Columbus,3.0,–,92.0,Herb Thomas,Sanford Motors (Herb Thomas),'50 Plymouth,–,450.0,running,–
1951,10,Columbus,4.0,–,60.0,Jim Paschal,Wheatley Motors (Julian Buesink),'50 Ford,–,350.0,running,–
1951,10,Columbus,5.0,–,42.0,Lee Petty,Petty Special (Petty Enterprises),'49 Plymouth,–,200.0,running,–
1951,10,Columbus,6.0,4,22.0,Red Byron,Dantone Racing Stable (B.J. Dantone),'51 Ford,–,150.0,–,–
1951,10,Columbus,7.0,–,93.0,Donald Thomas,Herb Thomas,'50 Plymouth,–,125.0,–,–
1951,10,Columbus,8.0,–,23.0,Frank Mundy,Perry Smith,'51 Studebaker,–,100.0,–,–
1951,10,Columbus,9.0,–,83.0,Jimmy Ayers,Jimmy Ayers,'50 Plymouth,–,75.0,–,–
1951,10,Columbus,10.0,–,4.0,Ed Massey,–,'50 Plymouth,–,50.0,–,–
1951,10,Columbus,11.0,–,,Carson Dyer,Carson Dyer,'51 Ford,–,25.0,–,–
1951,10,Columbus,12.0,–,28.0,Slick Smith,–,'51 Plymouth,–,25.0,–,–
1951,10,Columbus,13.0,–,41.0,Gayle Warren,Blevins Motor Co. (Earl Blevins),'51 Studebaker,–,25.0,–,–
1951,10,Columbus,14.0,–,,Weldon Adams,Harold Mays,'50 Plymouth,–,25.0,–,–
1951,10,Columbus,15.0,–,2.0,Bill Blair,Bill Blair,'50 Oldsmobile,–,25.0,–,–
1951,10,Columbus,16.0,–,26.0,Leland Colvin,Leland Colvin,'50 Plymouth,–,25.0,–,–
1951,10,Columbus,17.0,–,,C.H. Dingler,C.H. Dingler,'49 Plymouth,–,25.0,–,–
1951,10,Columbus,18.0,–,97.0,Bud Erb,Erb's Painting,'50 Mercury,–,25.0,–,–
1951,10,Columbus,19.0,–,,Pug Blalock,–,'50 Mercury,–,25.0,–,–
1951,10,Columbus,20.0,–,50.0,Bill Joslin,Bill Joslin,'50 Mercury,–,25.0,–,–
1951,10,Columbus,21.0,–,,John Barker,Leo Sigman,'51 Studebaker,–,25.0,–,–
1951,10,Columbus,22.0,–,,Walt Hartman,–,'51 Plymouth,–,25.0,–,–
1951,10,Columbus,23.0,–,72.0,Wade Fields,Harold Mays,'50 Plymouth,–,25.0,–,–
1951,10,Columbus,24.0,23,11.0,Fireball Roberts,Sam Rice,'50 Oldsmobile,96,25.0,crash,–
1951,10,Columbus,25.0,6,14.0,Fonty Flock,Red Devil (Frank Christian),'50 Oldsmobile,96,25.0,crash,–
1951,10,Columbus,26.0,–,,Lou Figaro,–,'51 Oldsmobile,–,25.0,–,–
1951,10,Columbus,27.0,–,,Tommy Wells,–,'51 Henry J,81,25.0,crash,–
1951,10,Columbus,28.0,–,87.0,Buck Baker,Buck Baker,'50 Plymouth,–,25.0,–,–
1951,10,Columbus,29.0,–,7.0,Bob Flock,Ted Chester,'50 Lincoln,–,25.0,–,–
1951,10,Columbus,30.0,–,,Leo Sigman,Leo Sigman,'51 Henry J,–,25.0,–,–
1951,10,Columbus,31.0,3,6.0,Marshall Teague,Fabulous Hudson Hornet (Marshall Teague),'51 Hudson,11,10.0,injury,–
1951,11,Columbia,1.0,1,23,Frank Mundy,Perry Smith,'51 Studebaker,200,1000.0,running,167.0
1951,11,Columbia,2.0,–,98,Bill Blair,Hubert Westmoreland,'50 Plymouth,199,700.0,running,0.0
1951,11,Columbia,3.0,8,6,Marshall Teague,Fabulous Hudson Hornet (Marshall Teague),'51 Hudson,–,450.0,running,0.0
1951,11,Columbia,4.0,–,92,Herb Thomas,Herb Thomas,'50 Plymouth,–,350.0,running,0.0
1951,11,Columbia,5.0,–,87,Buck Baker,Buck Baker,'50 Plymouth,–,200.0,running,0.0
1951,11,Columbia,6.0,–,60,Jim Paschal,Julian Buesink,'50 Ford,–,150.0,running,33.0
1951,11,Columbia,7.0,4,91,Tim Flock,Black Phantom (Ted Chester),'50 Oldsmobile,–,125.0,running,0.0
1951,11,Columbia,8.0,5,16,Bill Snowden,Bill Snowden,'50 Ford,–,100.0,running,0.0
1951,11,Columbia,9.0,9,72,Weldon Adams,Harold Mays,'50 Plymouth,–,75.0,running,0.0
1951,11,Columbia,10.0,–,,Jimmy Ayers,–,'50 Plymouth,–,50.0,running,0.0
1951,11,Columbia,11.0,–,50,Bill Joslin,Bill Joslin,'50 Mercury,–,25.0,–,0.0
1951,11,Columbia,12.0,12,14,Fonty Flock,Red Devil (Frank Christian),'50 Oldsmobile,–,25.0,–,0.0
1951,11,Columbia,13.0,–,7,Bob Flock,Ted Chester,'50 Plymouth,–,25.0,–,0.0
1951,11,Columbia,14.0,6,,Lou Figaro,–,'51 Oldsmobile,–,25.0,–,0.0
1951,11,Columbia,15.0,–,22,Gober Sosebee,West Peach Motors (Sam Knox),'50 Cadillac,–,25.0,–,0.0
1951,11,Columbia,16.0,–,,Paul Pettit,–,'50 Plymouth,–,25.0,–,0.0
1951,11,Columbia,17.0,–,,Charles Gillman,–,'51 Hudson,–,25.0,–,0.0
1951,11,Columbia,18.0,11,,Jack McClure,–,'51 Henry J,–,25.0,–,0.0
1951,11,Columbia,19.0,–,,Jimmy Ingram,–,'51 Henry J,–,25.0,–,0.0
1951,11,Columbia,20.0,–,42,Lee Petty,Petty Special (Petty Enterprises),'50 Plymouth,–,25.0,–,0.0
1951,11,Columbia,21.0,–,4,Ed Massey,–,'50 Plymouth,–,25.0,–,0.0
1951,11,Columbia,22.0,7,10,Ted Swaim,Julian Buesink,'51 Ford,–,25.0,crash,0.0
1951,11,Columbia,23.0,–,,Tommy Wells,–,'51 Henry J,–,25.0,–,0.0
1951,11,Columbia,24.0,–,,Walt Hartman,–,'50 Plymouth,–,25.0,–,0.0
1951,11,Columbia,25.0,–,56,C.H. Dingler,C.H. Dingler,'50 Plymouth,–,25.0,–,0.0
1951,11,Columbia,26.0,–,93,Donald Thomas,Herb Thomas,'50 Plymouth,–,25.0,–,0.0
1951,11,Columbia,27.0,–,J-6,Bob Walters,Lloyd Dennis,'51 Henry J,–,25.0,–,0.0
1951,11,Columbia,28.0,–,55,June Cleveland,D.G. Hall,'48 Buick,–,25.0,crash,0.0
1951,11,Columbia,29.0,–,,Leo Sigman,Leo Sigman,'51 Henry J,–,25.0,–,0.0
1951,11,Columbia,30.0,–,83,Red Byron,Dantone Racing Stable (B.J. Dantone),'51 Ford,–,25.0,crash,0.0
1951,11,Columbia,31.0,3,120,Dick Rathmann,Walt Chapman,'51 Hudson,–,10.0,–,0.0
1951,11,Columbia,32.0,–,,John Barker,Leo Sigman,'51 Studebaker,–,10.0,–,0.0
1951,11,Columbia,33.0,2,82,Joe Eubanks,Oates Motor Co. (Phil Oates),'50 Oldsmobile,–,10.0,–,0.0
1951,11,Columbia,34.0,10,26,Leland Colvin,Leland Colvin,'50 Plymouth,–,10.0,–,0.0
1951,12,Dayton,1.0,6,41.0,Curtis Turner,Eanes Motor Co. (John Eanes),'51 Oldsmobile,200,1000.0,running,177.0
1951,12,Dayton,2.0,2,120.0,Dick Rathmann,Walt Chapman,'51 Hudson,200,700.0,running,0.0
1951,12,Dayton,3.0,1,91.0,Tim Flock,Black Phantom / General Auto Sales (Ted Chester),'51 Oldsmobile,–,450.0,running,23.0
1951,12,Dayton,4.0,4,14.0,Fonty Flock,Red Devil / Northside Body Shop (Frank Christian),'51 Oldsmobile,–,350.0,running,0.0
1951,12,Dayton,5.0,10,59.0,Lloyd Moore,Julian Buesink,'51 Ford,–,200.0,running,0.0
1951,12,Dayton,6.0,–,6.0,Marshall Teague,Fabulous Hudson Hornet (Marshall Teague),'51 Hudson,–,150.0,running,0.0
1951,12,Dayton,7.0,–,1.0,Walt Sprague,Julian Buesink,'51 Oldsmobile,–,125.0,wheel,0.0
1951,12,Dayton,8.0,–,55.0,Bub King,Bub King,'51 Plymouth,–,100.0,–,0.0
1951,12,Dayton,9.0,–,60.0,Don Eggert,Julian Buesink,'50 Ford,–,75.0,–,0.0
1951,12,Dayton,10.0,–,51.0,Red Harvey,–,'50 Oldsmobile,–,50.0,hub,0.0
1951,12,Dayton,11.0,–,72.0,Wade Fields,Wade Fields,'50 Ford,–,25.0,–,0.0
1951,12,Dayton,12.0,–,42.0,Lee Petty,Petty Special (Petty Enterprises),'50 Plymouth,–,25.0,–,0.0
1951,12,Dayton,13.0,–,37.0,Gene Comstock,Gene Comstock,'50 Oldsmobile,–,25.0,–,0.0
1951,12,Dayton,14.0,–,54.0,Don Bailey,Don Bailey,'50 Oldsmobile,–,25.0,–,0.0
1951,12,Dayton,15.0,–,,V.E. Miller,–,'50 Ford,–,25.0,–,0.0
1951,12,Dayton,16.0,–,22.0,Bob Green,–,'50 Oldsmobile,–,25.0,–,0.0
1951,12,Dayton,17.0,–,10.0,Jim Fiebelkorn,Jim Fiebelkorn,'51 Mercury,–,25.0,–,0.0
1951,12,Dayton,18.0,–,,Jack White,–,'50 Ford,–,25.0,–,0.0
1951,12,Dayton,19.0,–,,Dick Stone,–,'50 Ford,–,25.0,–,0.0
1951,12,Dayton,20.0,–,27.0,Jimmy Florian,Euclid Motor Co. (Jimmy Florian),'50 Ford,–,25.0,–,0.0
1951,12,Dayton,21.0,3,33.0,Wally Campbell,Wally Marks,'50 Oldsmobile,–,25.0,–,0.0
1951,12,Dayton,22.0,5,21.0,Lou Figaro,Jack Gaynor,'51 Hudson,–,25.0,–,0.0
1951,12,Dayton,23.0,–,23.0,Frank Mundy,Perry Smith,'51 Studebaker,–,25.0,–,0.0
1951,12,Dayton,24.0,–,92.0,Herb Thomas,Herb Thomas,'50 Plymouth,–,25.0,–,0.0
1951,12,Dayton,25.0,–,98.0,Ray Duhigg,Southern 500 (Ray Duhigg),'51 Plymouth,–,25.0,–,0.0
1951,12,Dayton,26.0,28,35.0,Mike Klapak,Mike Klapak,'51 Nash,–,25.0,–,0.0
1951,12,Dayton,27.0,–,17.0,Bob Greer,Bob Greer,'51 Plymouth,–,25.0,–,0.0
1951,12,Dayton,28.0,29,22.0,Oda Greene,Harold Lucas,'51 Hudson,–,25.0,–,0.0
1951,12,Dayton,29.0,–,135.0,Bill Majot,Jim White,'50 Chevrolet,–,25.0,–,0.0
1951,12,Dayton,30.0,–,58.0,Bob Shaw,–,'51 Kaiser,–,25.0,–,0.0
1951,12,Dayton,31.0,–,16.0,Bill Snowden,Bill Snowden,'50 Ford,–,,–,0.0
1951,12,Dayton,32.0,–,3.0,Jimmy Ayers,Jimmy Ayers,'50 Plymouth,–,,–,0.0
1951,12,Dayton,33.0,–,67.0,Bob Jeffries,–,'51 Ford,–,,–,0.0
1951,12,Dayton,34.0,–,171.0,Jim Romine,–,'51 Henry J,12,,crash,0.0
1951,12,Dayton,35.0,–,777.0,Jimmy Longo,Jimmy Longo,'51 Hudson,–,,–,0.0
1951,12,Dayton,36.0,–,36.0,Jack Goodwin,Frank Carlini,'51 Studebaker,1,,crash,0.0
1951,12,Dayton,37.0,–,62.0,Pepper Cunningham,Pepper Cunningham,'51 Hudson,1,,crash,0.0
1951,12,Dayton,38.0,–,,Eddie Lenz,–,'47 Ford,0,,did not start,0.0
1951,12,Dayton,39.0,–,5.0,Mike Ernest,–,'50 Oldsmobile,0,,did not start,0.0
1951,13,Gardena,1.0,1.0,33,Lou Figaro,Jack Gaynor,'51 Hudson,200,1000.0,running,200.0
1951,13,Gardena,2.0,9.0,7,Chuck Meekins,Speedway Auto Sales (Chuck Meekins),'50 Plymouth,200,700.0,running,0.0
1951,13,Gardena,3.0,8.0,22,Lloyd Dane,Lloyd Dane,'50 Ford,–,450.0,running,0.0
1951,13,Gardena,4.0,12.0,11,Fred Bince,Advance Electric (Cliff Caldwell),'50 Pontiac,–,450.0,running,0.0
1951,13,Gardena,5.0,22.0,16,Fred Steinbroner,Bob Carpenter,'48 Ford,–,200.0,running,0.0
1951,13,Gardena,6.0,3.0,1,Erick Erickson,Advance Electric (Erick Erickson),'50 Pontiac,–,150.0,running,0.0
1951,13,Gardena,7.0,14.0,14,Hal Cole,–,'50 Mercury,–,125.0,running,0.0
1951,13,Gardena,8.0,7.0,98,Freddie Farmer,Johnny Mantz,'51 Nash,–,100.0,running,0.0
1951,13,Gardena,9.0,16.0,18,Bill Stammer,Charles Roscoe,'49 Plymouth,–,75.0,running,0.0
1951,13,Gardena,10.0,18.0,27,Jim Byrd,El Paso Special,'49 Buick,–,50.0,running,0.0
1951,13,Gardena,11.0,11.0,4,Hershel McGriff,Hershel McGriff,Oldsmobile,–,25.0,running,0.0
1951,13,Gardena,12.0,17.0,72,Bill Stickler,J & M Garage,'48 Hudson,–,25.0,running,0.0
1951,13,Gardena,13.0,5.0,9,Dick Meyer,Grant Sniffen,'51 Hudson,–,25.0,running,0.0
1951,13,Gardena,14.0,4.0,6,Ray Chase,Oster-Barry (Bill Sheldon),'51 Hudson,–,25.0,running,0.0
1951,13,Gardena,15.0,10.0,,Bob Carpenter,Bob Carpenter,'50 Ford,–,25.0,running,0.0
1951,13,Gardena,16.0,19.0,19,Les Bomar,V-Gap Spark Plugs (Les Bomar),'49 Plymouth,–,25.0,running,0.0
1951,13,Gardena,17.0,13.0,10,Allen Heath,Smith & Jones (Allen Heath),'50 Ford,–,25.0,engine,0.0
1951,13,Gardena,18.0,6.0,12,Danny Weinberg,Warren Fraser,'50 Ford,–,25.0,overheating,0.0
1951,13,Gardena,19.0,21.0,3,Stan Noble,Stan Noble,'51 Henry J,–,25.0,–,0.0
1951,13,Gardena,20.0,15.0,17,Al Jacobs,Al Jacobs,'50 Ford,–,25.0,–,0.0
1951,13,Gardena,21.0,20.0,,Jess Anderson,–,Dodge,–,25.0,–,0.0
1951,13,Gardena,22.0,2.0,2jr,George Seeger,Tony Sampo,'51 Studebaker,11,25.0,axle,0.0
1951,14,Grand Rapids,1.0,3,6,Marshall Teague,Fabulous Hudson Hornet (Marshall Teague),'51 Hudson,200,1000.0,running,178.0
1951,14,Grand Rapids,2.0,–,120,Dick Rathmann,Walt Chapman,'51 Hudson,–,700.0,running,0.0
1951,14,Grand Rapids,3.0,2,14,Fonty Flock,Red Devil (Frank Christian),'50 Oldsmobile,–,450.0,running,0.0
1951,14,Grand Rapids,4.0,1,91,Tim Flock,Black Phantom (Ted Chester),'51 Oldsmobile,–,350.0,running,22.0
1951,14,Grand Rapids,5.0,8,59,Lloyd Moore,Julian Buesink,'51 Ford,–,200.0,running,0.0
1951,14,Grand Rapids,6.0,6,42,Lee Petty,Petty Special (Petty Enterprises),'50 Plymouth,–,150.0,–,0.0
1951,14,Grand Rapids,7.0,4,23,Frank Mundy,Perry Smith Motors (Perry Smith),'51 Studebaker,–,125.0,–,0.0
1951,14,Grand Rapids,8.0,–,27,Jimmy Florian,Euclid Motor Co. (Jimmy Florian),'50 Ford,–,100.0,–,0.0
1951,14,Grand Rapids,9.0,–,100,Quinton Daniels,–,'50 Ford,–,75.0,–,0.0
1951,14,Grand Rapids,10.0,5,T-3,Tommy Lane,–,'51 Buick,–,50.0,–,0.0
1951,14,Grand Rapids,11.0,–,92,Herb Thomas,Sanford Motors (Herb Thomas),'51 Plymouth,–,25.0,–,0.0
1951,14,Grand Rapids,12.0,–,93,Donald Thomas,Herb Thomas,'50 Plymouth,–,25.0,–,0.0
1951,14,Grand Rapids,13.0,–,25,Dick Linder,Don Rogala,'50 Oldsmobile,–,25.0,–,0.0
1951,14,Grand Rapids,14.0,–,33,Wally Campbell,Wally Marks,'50 Oldsmobile,–,25.0,–,0.0
1951,14,Grand Rapids,15.0,–,54,Don Bailey,Don Bailey,'50 Oldsmobile,–,25.0,–,0.0
1951,14,Grand Rapids,16.0,–,10,Jim Fiebelkorn,Jim Fiebelkorn,'50 Mercury,–,25.0,–,0.0
1951,14,Grand Rapids,17.0,–,55,Bub King,Bub King,'51 Plymouth,–,25.0,–,0.0
1951,14,Grand Rapids,18.0,–,98,Ray Duhigg,Southern 500 (Ray Duhigg),'50 Plymouth,–,25.0,crash,0.0
1951,14,Grand Rapids,19.0,–,72,Wade Fields,Harold Mays,'51 Plymouth,–,25.0,–,0.0
1951,14,Grand Rapids,20.0,–,37,Gene Comstock,Gene Comstock,'50 Oldsmobile,–,25.0,–,0.0
1951,14,Grand Rapids,21.0,–,60,Don Eggert,Julian Buesink,'50 Ford,–,25.0,–,0.0
1951,14,Grand Rapids,22.0,–,17,Bob Greer,Bob Greer,'50 Plymouth,–,25.0,crash,0.0
1951,14,Grand Rapids,23.0,–,4,Ed Massey,–,'50 Plymouth,–,25.0,crash,0.0
1951,14,Grand Rapids,24.0,10,35,Mike Klapak,Mike Klapak,'51 Nash,–,25.0,–,0.0
1951,14,Grand Rapids,25.0,–,1,Walt Sprague,Julian Buesink,'50 Oldsmobile,–,,–,0.0
1951,14,Grand Rapids,26.0,–,51,Hank Russ,–,'51 Studebaker,–,,–,0.0
1951,14,Grand Rapids,27.0,–,30,Walt Flanders,–,'51 Studebaker,–,,–,0.0
1951,14,Grand Rapids,28.0,–,5,Mike Ernest,–,'50 Oldsmobile,–,,–,0.0
1951,14,Grand Rapids,29.0,–,21,Lou Figaro,Gaisher Tire Co. (Jack Gaynor),'51 Hudson,–,,–,0.0
